date,rainfall_mm,min_air_temperature_c,max_air_temperature_c,solar_radiation_mj_per_m2,wind_speed_m_per_s
2025-05-18,14.5,14.9,19.2,3.19,7.32
2025-05-19,0.1,8.6,17.3,10.54,5.84
2025-05-20,0.0,5.8,15.6,11.13,4.12
2025-05-21,0.0,5.8,15.1,11.12,3.09
2025-05-22,0.0,2.4,13.2,10.45,2.1
2025-05-23,0.1,7.5,15.2,8.98,1.8
2025-05-24,0.0,5.3,16.4,10.62,3.08
2025-05-25,0.0,6.1,18.1,10.09,4.77
2025-05-26,9.9,12.1,18.6,6.36,5.75
2025-05-27,8.9,10.3,17.8,7.75,3.72
2025-05-28,15.2,10.3,17.0,1.12,8.61
2025-05-29,9.5,12.6,17.4,6.05,7.11
2025-05-30,1.7,13.2,17.1,7.84,7.95
2025-05-31,0.0,13.4,17.0,8.42,8.48
2025-06-01,0.0,10.3,16.6,8.68,6.52
2025-06-02,0.0,8.1,16.3,8.41,5.71
2025-06-03,0.0,9.4,16.4,8.13,3.79
2025-06-04,23.7,9.3,18.9,1.44,13.56
2025-06-05,0.4,10.2,17.7,6.75,7.5
2025-06-06,11.3,6.3,12.7,6.22,3.46
2025-06-07,0.0,4.5,12.3,8.77,4.1
2025-06-08,0.9,2.7,11.7,9.86,3.72
2025-06-09,4.3,6.7,13.7,6.12,1.86
2025-06-10,17.3,6.6,14.7,3.94,7.93
2025-06-11,2.6,12.4,18.1,7.94,6.98
2025-06-12,7.5,11.6,15.6,5.99,5.38
2025-06-13,17.5,10.2,15.8,7.13,6.41
2025-06-14,1.1,8.4,15.1,5.96,2.62
2025-06-15,0.0,6.1,13.5,7.44,3.82
2025-06-16,0.0,5.2,14.2,9.33,4.05
2025-06-17,0.0,5.3,13.6,9.44,3.4
2025-06-18,0.0,2.0,12.5,9.27,1.61
2025-06-19,12.9,2.8,15.7,6.94,5.47
2025-06-20,0.4,8.3,15.8,8.23,6.01
2025-06-21,0.0,5.2,13.4,9.03,3.23
2025-06-22,0.0,2.3,13.2,9.35,4.94
2025-06-23,0.2,9.4,16.3,8.21,7.09
2025-06-24,0.0,5.3,14.2,7.82,1.27
2025-06-25,0.0,3.3,15.2,8.32,5.03
2025-06-26,0.5,11.7,17.7,6.19,9.88
2025-06-27,21.6,13.0,16.4,0.87,10.51
2025-06-28,13.1,11.9,14.4,3.96,6.92
2025-06-29,1.5,10.7,15.6,8.09,7.61
2025-06-30,0.0,8.7,15.5,8.17,6.5
