date,rainfall_mm,min_air_temperature_c,max_air_temperature_c,solar_radiation_mj_per_m2,wind_speed_m_per_s
2025-05-16,0.0,9.7,19.9,8.92,4.63
2025-05-17,3.7,9.0,20.2,7.6,7.65
2025-05-18,6.6,8.0,13.5,1.49,6.83
2025-05-19,6.0,4.7,10.3,7.55,4.67
2025-05-20,0.0,3.2,13.6,8.42,4.85
2025-05-21,0.0,3.9,12.9,8.23,4.96
2025-05-22,0.0,3.6,15.2,8.47,3.33
2025-05-23,0.0,3.4,14.4,8.26,5.24
2025-05-24,0.0,1.7,13.7,8.2,4.24
2025-05-25,0.1,7.1,17.6,7.05,8.92
2025-05-26,4.5,7.9,17.6,5.67,8.9
2025-05-27,0.0,6.5,14.1,7.79,5.08
2025-05-28,3.1,5.9,12.5,3.49,4.0
2025-05-29,1.9,7.8,11.4,3.7,5.39
2025-05-30,0.3,4.0,10.8,6.2,6.17
2025-05-31,0.0,4.8,13.3,7.38,8.28
2025-06-01,0.0,3.4,11.2,6.11,4.17
2025-06-02,0.0,3.1,16.0,7.45,3.83
2025-06-03,0.0,8.3,15.3,6.79,4.4
2025-06-04,14.0,8.2,13.5,1.43,6.21
2025-06-05,12.9,2.6,10.4,4.38,8.21
2025-06-06,4.9,0.7,7.7,5.47,7.89
2025-06-07,9.9,3.0,6.0,4.55,8.43
2025-06-08,4.1,2.9,6.4,2.58,8.3
2025-06-09,18.8,4.6,8.2,2.26,8.78
2025-06-10,1.6,4.7,9.0,5.1,5.73
2025-06-11,8.4,1.9,7.7,3.56,4.5
2025-06-12,6.0,6.7,9.2,1.21,2.78
2025-06-13,5.0,7.7,10.0,2.28,5.68
2025-06-14,0.0,2.8,10.8,6.96,2.68
2025-06-15,0.0,0.4,9.6,6.59,2.66
2025-06-16,0.0,-0.3,10.2,5.74,1.93
2025-06-17,0.0,1.3,10.6,5.83,5.45
2025-06-18,0.0,-1.8,9.2,6.9,6.54
2025-06-19,1.2,6.4,15.1,6.49,7.58
2025-06-20,1.1,5.7,14.2,6.05,6.64
2025-06-21,1.4,0.8,9.6,4.7,6.56
2025-06-22,0.4,0.3,11.4,5.5,8.12
2025-06-23,0.0,2.2,11.2,6.91,2.91
2025-06-24,0.0,1.4,11.1,6.7,6.09
2025-06-25,0.0,3.8,16.4,5.58,10.69
2025-06-26,2.4,10.9,16.2,4.14,11.49
2025-06-27,14.3,7.5,11.1,1.02,7.81
2025-06-28,0.0,4.3,10.4,4.04,5.79
2025-06-29,0.0,4.8,10.7,6.33,6.96
2025-06-30,0.0,2.0,8.9,2.03,5.95
